Name,Id,Title
HP:0000957,1025,Cafe-au-lait spot
HP:0000958,1027,Dry skin
HP:0000960,1029,Sacral dimple
HP:0000961,1032,Cyanosis
HP:0000962,259,Hyperkeratosis
HP:0000963,1034,Thin skin
HP:0000964,1036,Eczema
HP:0000965,1038,Cutis marmorata
HP:0000966,1040,Hypohidrosis
HP:0000967,1042,Petechiae
HP:0000968,1044,Ectodermal dysplasia
HP:0000969,323,Edema
HP:0000970,1047,Anhidrosis
HP:0000971,1049,Abnormality of the sweat gland
HP:0000972,1051,Palmoplantar hyperkeratosis
HP:0000973,1054,Cutis laxa
HP:0000974,1056,Hyperextensible skin
HP:0000975,1057,Hyperhidrosis
HP:0000976,1058,Eczematoid dermatitis
HP:0000977,1059,Soft skin
HP:0000978,1061,Bruising susceptibility
HP:0000979,1063,Purpura
HP:0000980,1064,Pallor
HP:0000982,1065,Palmoplantar keratoderma
HP:0000987,1066,Atypical scarring of skin
HP:0000988,1067,Skin rash
HP:0000989,1068,Pruritus
HP:0000991,1070,Xanthomatosis
HP:0000992,1071,Cutaneous photosensitivity
HP:0000993,1072,Molluscoid pseudotumors
HP:0000995,1073,Melanocytic nevus
HP:0000996,1075,Facial capillary hemangioma
HP:0000997,1077,Axillary freckling
HP:0000998,1079,Hypertrichosis
HP:0000999,1081,Pyoderma
HP:0001000,1020,Abnormality of skin pigmentation
HP:0001001,1083,Abnormality of subcutaneous fat tissue
HP:0001003,1084,Multiple lentigines
HP:0001004,1086,Lymphedema
HP:0001005,1017,Dermatological manifestations of systemic disorders
HP:0001006,1087,Hypotrichosis
HP:0001007,1088,Hirsutism
HP:0001008,1089,Accumulation of melanosomes in melanocytes
HP:0001009,1091,Telangiectasia
HP:0001010,1092,Hypopigmentation of the skin
HP:0001012,1093,Multiple lipomas
HP:0001013,1095,Eruptive xanthomas
HP:0001014,1096,Angiokeratoma
HP:0001015,1097,Prominent superficial veins
HP:0001017,1100,Anemic pallor
HP:0001018,1101,Abnormal palmar dermatoglyphics
HP:0001019,1104,Erythroderma
HP:0001022,1105,Albinism
HP:0001024,1108,Skin dimple over apex of long bone angulation
HP:0001025,1109,Urticaria
HP:0001027,1110,"Soft, doughy skin"
HP:0001028,369,Hemangioma
HP:0001029,1112,Poikiloderma
HP:0001030,1113,Fragile skin
HP:0001031,1114,Subcutaneous lipoma
HP:0001032,1116,Absent distal interphalangeal creases
HP:0001033,1118,Facial flushing after alcohol intake
HP:0001034,1085,Hypermelanotic macule
HP:0001036,1122,Parakeratosis
HP:0001038,1123,Warfarin-induced skin necrosis
HP:0001040,1124,Multiple pterygia
HP:0001041,1126,Facial erythema
HP:0001042,1128,High axial triradius
HP:0001043,1129,Prominent scalp veins
HP:0001045,1131,Vitiligo
HP:0001046,1132,Intermittent jaundice
HP:0001047,1133,Atopic dermatitis
HP:0001048,1134,Cavernous hemangioma
HP:0001050,1135,Plethora
HP:0001051,1136,Seborrheic dermatitis
HP:0001052,1137,Nevus flammeus
HP:0001053,1139,Hypopigmented skin patches
HP:0001054,1140,Numerous nevi
HP:0001055,1142,Erysipelas
HP:0001056,1143,Milia
HP:0001057,1144,Aplasia cutis congenita
HP:0001058,1145,Poor wound healing
HP:0001059,1125,Pterygium
HP:0001060,1147,Axillary pterygia
HP:0001061,1148,Acne
HP:0001062,1149,Atypical nevus
HP:0001063,1150,Acrocyanosis
HP:0001065,1151,Striae distensae
HP:0001067,1154,Neurofibromas
HP:0001069,1156,Episodic hyperhidrosis
HP:0001070,1157,Mottled pigmentation
HP:0001071,1158,Angiokeratoma corporis diffusum
HP:0001072,1159,Thickened skin
HP:0001073,1160,Cigarette-paper scars
HP:0001074,1162,Atypical nevi in non-sun exposed areas
HP:0001075,1161,Atrophic scars
HP:0001076,1163,Glabellar hemangioma
HP:0001080,1164,Biliary tract abnormality
HP:0001081,1166,Cholelithiasis
HP:0001082,1168,Cholecystitis
HP:0001083,1170,Ectopia lentis
HP:0001084,1171,Corneal arcus
HP:0001085,1173,Papilledema
HP:0001087,599,Congenital glaucoma
HP:0001088,1174,Brushfield spots
HP:0001089,1175,Iris atrophy
HP:0001090,600,Abnormally large globe
HP:0001092,1176,Absent lacrimal punctum
HP:0001093,1178,Optic nerve dysplasia
HP:0001095,1179,Hypertensive retinopathy
HP:0001096,1180,Keratoconjunctivitis
HP:0001097,1181,Keratoconjunctivitis sicca
HP:0001098,497,Abnormal fundus morphology
HP:0001099,1183,Fundus atrophy
HP:0001100,1184,Heterochromia iridis
HP:0001101,1186,Iritis
HP:0001102,1187,Angioid streaks of the fundus
HP:0001103,519,Abnormal macular morphology
HP:0001104,1188,Macular hypoplasia
HP:0001105,1190,Retinal atrophy
HP:0001106,1191,Periorbital hyperpigmentation
HP:0001107,1192,Ocular albinism
HP:0001112,1194,Leber optic atrophy
HP:0001114,1195,Xanthelasma
HP:0001115,1197,Posterior polar cataract
HP:0001116,1199,Macular coloboma
HP:0001118,1200,Juvenile cataract
HP:0001119,1201,Keratoglobus
HP:0001120,503,Abnormality of corneal size
HP:0001123,625,Visual field defect
HP:0001125,1202,Transient unilateral blurring of vision
HP:0001126,1203,Cryptophthalmos
HP:0001128,1204,Trichiasis
HP:0001131,1205,Corneal dystrophy
HP:0001133,1206,Constriction of peripheral visual field
HP:0001134,1207,Anterior polar cataract
HP:0001135,1208,Chorioretinal dystrophy
HP:0001136,1209,Retinal arteriolar tortuosity
HP:0001137,1210,Alternating esotropia
HP:0001138,1211,Optic neuropathy
HP:0001139,1212,Choroideremia
HP:0001140,1213,Epibulbar dermoid
HP:0001141,1214,Severe visual impairment
HP:0001142,1215,Lenticonus
HP:0001144,1217,Orbital cyst
HP:0001147,1218,Retinal exudate
HP:0001149,1220,Lattice corneal dystrophy
HP:0001151,1221,Impaired horizontal smooth pursuit
HP:0001152,1223,Saccadic smooth pursuit
HP:0001153,171,Septate vagina
HP:0001155,1224,Abnormality of the hand
HP:0001156,1226,Brachydactyly
HP:0001159,1228,Syndactyly
HP:0001161,1230,Hand polydactyly
HP:0001162,1233,Postaxial hand polydactyly
HP:0001163,1236,Abnormality of the metacarpal bones
HP:0001166,1238,Arachnodactyly
HP:0001167,1241,Abnormality of finger
HP:0001169,1242,Broad palm
HP:0001171,1244,Split hand
HP:0001172,1246,Abnormality of the thumb
HP:0001176,1247,Large hands
HP:0001177,1249,Preaxial hand polydactyly
HP:0001178,1251,Ulnar claw
HP:0001180,1252,Hand oligodactyly
HP:0001181,1255,Adducted thumb
HP:0001182,1256,Tapered finger
HP:0001187,1257,Hyperextensibility of the finger joints
HP:0001188,1259,Hand clenching
HP:0001191,1260,Abnormality of the carpal bones
HP:0001193,1262,Ulnar deviation of the hand or of fingers of the hand
HP:0001194,1264,Abnormalities of placenta or umbilical cord
HP:0001195,1266,Single umbilical artery
HP:0001196,1269,Short umbilical cord
HP:0001197,1265,Abnormality of prenatal development or birth
HP:0001199,1271,Triphalangeal thumb
HP:0001204,1273,Distal symphalangism of hands
HP:0001211,1278,Abnormality of the fingertips
HP:0001212,1279,Prominent fingertip pads
HP:0001215,1281,Camptodactyly of 2nd-5th fingers
HP:0001216,1283,Delayed ossification of carpal bones
HP:0001217,1285,Clubbing
HP:0001218,1286,Autoamputation
HP:0001220,1288,Interphalangeal joint contracture of finger
HP:0001222,1290,Spatulate thumbs
HP:0001223,1292,Pointed proximal second through fifth metacarpals
HP:0001225,1294,Wrist swelling
HP:0001226,1295,Acral ulceration and osteomyelitis leading to autoamputation of digits
HP:0001227,1298,Abnormality of the thenar eminence
HP:0001230,1300,Broad metacarpals
HP:0001231,1302,Abnormality of the fingernails
HP:0001232,1304,Nail bed telangiectasia
HP:0001233,1305,2-3 finger syndactyly
HP:0001234,1307,Hitchhiker thumb
HP:0001238,1239,Slender finger
HP:0001239,1311,Wrist flexion contracture
HP:0001241,1313,Capitate-hamate fusion
HP:0001245,1317,Small thenar eminence
HP:0001248,1318,Short tubular bones of the hand
HP:0001249,1320,Intellectual disability
HP:0001250,1322,Seizures
HP:0001251,1323,Ataxia
HP:0001252,343,Muscular hypotonia
HP:0001254,1327,Lethargy
HP:0001256,1329,"Intellectual disability, mild"
HP:0001257,1330,Spasticity
HP:0001258,1332,Spastic paraplegia
HP:0001259,1335,Coma
HP:0001260,1336,Dysarthria
HP:0001262,1338,Excessive daytime somnolence
HP:0001263,1340,Global developmental delay
HP:0001264,1341,Spastic diplegia
HP:0001265,1342,Hyporeflexia
HP:0001266,1344,Choreoathetosis
HP:0001268,784,Mental deterioration
HP:0001269,1347,Hemiparesis
HP:0001270,1349,Motor delay
HP:0001271,1350,Polyneuropathy
HP:0001272,1351,Cerebellar atrophy
HP:0001273,1352,Abnormality of the corpus callosum
HP:0001274,1354,Agenesis of corpus callosum
HP:0001276,1331,Hypertonia
HP:0001278,1357,Orthostatic hypotension
HP:0001279,1360,Syncope
HP:0001281,1362,Tetany
HP:0001283,1364,Bulbar palsy
HP:0001284,1365,Areflexia
HP:0001285,1366,Spastic tetraparesis
HP:0001287,1367,Meningitis
HP:0001288,1369,Gait disturbance
HP:0001289,1370,Confusion
HP:0001290,1371,Generalized hypotonia
HP:0001291,1372,Abnormality of the cranial nerves
HP:0001293,1373,Cranial nerve compression
HP:0001297,1374,Stroke
HP:0001298,1376,Encephalopathy
HP:0001300,1377,Parkinsonism
HP:0001302,1379,Pachygyria
HP:0001304,1381,Torsion dystonia
HP:0001305,1383,Dandy-Walker malformation
HP:0001308,1388,Tongue fasciculations
HP:0001310,1391,Dysmetria
HP:0001311,1392,Abnormal nervous system electrophysiology
HP:0001312,1393,Giant somatosensory evoked potentials
HP:0001315,1343,Reduced tendon reflexes
HP:0001317,1324,Abnormality of the cerebellum
HP:0001319,1396,Neonatal hypotonia
HP:0001320,1384,Cerebellar vermis hypoplasia
HP:0001321,1398,Cerebellar hypoplasia
HP:0001322,1400,Brain very small
HP:0001324,480,Muscle weakness
HP:0001325,1402,Hypoglycemic coma
HP:0001326,1403,EEG with irregular generalized spike and wave complexes
HP:0001328,1405,Specific learning disability
HP:0001331,1406,Absent septum pellucidum
HP:0001332,1382,Dystonia
HP:0001334,1408,Communicating hydrocephalus
HP:0001335,1409,Bimanual synkinesia
HP:0001336,1410,Myoclonus
HP:0001337,1411,Tremor
HP:0001338,1412,Partial agenesis of the corpus callosum
HP:0001339,1413,Lissencephaly
HP:0001340,1414,Enhancement of the C-reflex
HP:0001341,1415,Olfactory lobe agenesis
HP:0001342,1417,Cerebral hemorrhage
HP:0001343,1419,Kernicterus
HP:0001344,1420,Absent speech
HP:0001345,1421,Psychotic mentation
HP:0001347,1422,Hyperreflexia
HP:0001348,1423,Brisk reflexes
HP:0001349,1424,Facial diplegia
HP:0001350,1426,Slurred speech
HP:0001351,1427,Jerk-locked premyoclonus spikes
HP:0001355,1429,Megalencephaly
HP:0001357,1431,Plagiocephaly
HP:0001360,1432,Holoprosencephaly
HP:0001361,1433,Nystagmus-induced head nodding
HP:0001362,1434,Calvarial skull defect
HP:0001363,1435,Craniosynostosis
HP:0001367,995,Abnormal joint morphology
HP:0001369,1436,Arthritis
HP:0001370,1437,Rheumatoid arthritis
HP:0001371,1438,Flexion contracture
HP:0001373,1443,Joint dislocation
HP:0001374,1444,Congenital hip dislocation
HP:0001376,1446,Limitation of joint mobility
HP:0001377,1447,Limited elbow extension
HP:0001382,1449,Joint hypermobility
HP:0001384,1450,Abnormality of the hip joint
HP:0001385,1454,Hip dysplasia
HP:0001386,1455,Joint swelling
HP:0001387,1456,Joint stiffness
HP:0001388,1457,Joint laxity
HP:0001392,1458,Abnormality of the liver
HP:0001394,1460,Cirrhosis
HP:0001395,1462,Hepatic fibrosis
HP:0001396,1018,Cholestasis
HP:0001397,1463,Hepatic steatosis
HP:0001399,1465,Hepatic failure
HP:0001401,1467,Intrahepatic biliary dysgenesis
HP:0001402,1469,Hepatocellular carcinoma
HP:0001403,1471,Macrovesicular hepatic steatosis
HP:0001404,1472,Hepatocellular necrosis
HP:0001405,1474,Periportal fibrosis
HP:0001406,1475,Intrahepatic cholestasis
HP:0001407,1476,Hepatic cysts
HP:0001408,1478,Bile duct proliferation
HP:0001409,1480,Portal hypertension
HP:0001410,1466,Decreased liver function
HP:0001412,1483,Enteroviral hepatitis
HP:0001413,1485,Micronodular cirrhosis
HP:0001414,1486,Microvesicular hepatic steatosis
HP:0001421,1299,Abnormality of the musculature of the hand
HP:0001426,6178,Multifactorial inheritance
HP:0001430,1488,Abnormality of the calf musculature
HP:0001433,1490,Hepatosplenomegaly
HP:0001435,1493,Abnormality of the shoulder girdle musculature
HP:0001436,1494,Abnormality of the foot musculature
HP:0001437,1489,Abnormality of the musculature of the lower limbs
HP:0001438,1497,Abnormality of abdomen morphology
HP:0001440,1499,Metatarsal synostosis
HP:0001441,1503,Abnormality of the musculature of the thigh
HP:0001445,1504,Abnormality of the hip-girdle musculature
HP:0001446,1487,Abnormality of the musculature of the upper limbs
HP:0001454,1506,Abnormality of the upper arm
HP:0001457,1507,Abnormality of the musculature of the upper arm
HP:0001460,1508,Aplasia/Hypoplasia involving the skeletal musculature
HP:0001464,1510,Aplasia/Hypoplasia involving the shoulder musculature
HP:0001465,1512,Amyotrophy involving the shoulder musculature
HP:0001467,1511,Aplasia/Hypoplasia involving the musculature of the upper limbs
HP:0001468,1514,Aplasia/Hypoplasia involving the musculature of the upper arm
HP:0001469,1505,Abnormality of the musculature of the pelvis
HP:0001471,1515,Aplasia/Hypoplasia of the musculature of the pelvis
HP:0001473,1516,Metatarsal osteolysis
HP:0001474,1518,Sclerotic scapulae
HP:0001476,1520,Delayed closure of the anterior fontanelle
HP:0001477,1521,Compensatory chin elevation
HP:0001480,1078,Freckling
HP:0001482,1523,Subcutaneous nodule
HP:0001483,1525,Eye poking
HP:0001488,1526,Bilateral ptosis
HP:0001489,1527,Posterior vitreous detachment
HP:0001491,1529,Congenital fibrosis of extraocular muscles
HP:0001492,1531,Axenfeld anomaly
HP:0001493,1532,Falciform retinal fold
HP:0001495,1534,Carpal osteolysis
HP:0001498,1536,Carpal bone hypoplasia
HP:0001500,1538,Broad finger
HP:0001501,1539,6 metacarpals
HP:0001504,1541,Metacarpal osteolysis
HP:0001507,1,Growth abnormality
HP:0001508,1542,Failure to thrive
HP:0001510,877,Growth delay
HP:0001511,1544,Intrauterine growth retardation
HP:0001513,1545,Obesity
HP:0001518,1547,Small for gestational age
HP:0001519,1548,Disproportionate tall stature
HP:0001520,1549,Large for gestational age
HP:0001522,1550,Death in infancy
HP:0001525,1552,Severe failure to thrive
HP:0001528,1553,Hemihypertrophy
HP:0001530,1555,Mild postnatal growth retardation
HP:0001531,1557,Failure to thrive in infancy
HP:0001533,1558,Slender build
HP:0001537,1559,Umbilical hernia
HP:0001538,1561,Protuberant abdomen
HP:0001539,1563,Omphalocele
HP:0001540,1564,Diastasis recti
HP:0001541,1566,Ascites
HP:0001543,1567,Gastroschisis
HP:0001544,1569,Prominent umbilicus
HP:0001545,1570,Anteriorly placed anus
HP:0001547,831,Abnormality of the rib cage
HP:0001548,1572,Overgrowth
HP:0001549,1573,Abnormality of the ileum
HP:0001551,1560,Abnormality of the umbilicus
HP:0001552,1576,Barrel-shaped chest
HP:0001555,1577,Asymmetry of the thorax
HP:0001557,1578,Prenatal movement abnormality
HP:0001558,1579,Decreased fetal movement
HP:0001560,1580,Abnormality of the amniotic fluid
HP:0001561,1581,Polyhydramnios
HP:0001562,1582,Oligohydramnios
HP:0001563,1583,Fetal polyuria
HP:0001566,1584,Widely-spaced maxillary central incisors
HP:0001571,1586,Multiple impacted teeth
HP:0001572,1588,Macrodontia
HP:0001574,1015,Abnormality of the integument
HP:0001575,1589,Mood changes
HP:0001579,1590,Primary hypercorticolism
HP:0001580,1592,Pigmented micronodular adrenocortical disease
HP:0001581,1593,Recurrent skin infections
HP:0001582,1594,Redundant skin
HP:0001583,1595,Rotary nystagmus
HP:0001586,1596,Vesicovaginal fistula
HP:0001591,1598,Bell-shaped thorax
HP:0001592,1599,Selective tooth agenesis
HP:0001595,528,Abnormality of the hair
HP:0001596,1600,Alopecia
HP:0001597,1303,Abnormality of the nail
HP:0001598,1601,Concave nail
HP:0001600,1603,Abnormality of the larynx
HP:0001601,1605,Laryngomalacia
HP:0001602,1607,Laryngeal stenosis
HP:0001604,1608,Vocal cord paresis
HP:0001605,1609,Vocal cord paralysis
HP:0001607,1612,Subglottic stenosis
HP:0001608,1614,Abnormality of the voice
HP:0001609,1613,Hoarse voice
HP:0001611,1615,Nasal speech
HP:0001612,1616,Weak cry
HP:0001615,1618,Hoarse cry
HP:0001618,1619,Dysphonia
HP:0001620,1620,High pitched voice
HP:0001621,1621,Weak voice
HP:0001622,1622,Premature birth
HP:0001623,1623,Breech presentation
HP:0001626,2505,Abnormality of the cardiovascular system
HP:0001627,1625,Abnormal heart morphology
HP:0001629,1627,Ventricular septal defect
HP:0001631,1629,Atrial septal defect
HP:0001633,1632,Abnormal mitral valve morphology
HP:0001634,1634,Mitral valve prolapse
HP:0001635,1635,Congestive heart failure
HP:0001636,1636,Tetralogy of Fallot
HP:0001637,1638,Abnormal myocardium morphology
HP:0001638,1639,Cardiomyopathy
HP:0001639,1640,Hypertrophic cardiomyopathy
HP:0001640,1641,Cardiomegaly
HP:0001641,1642,Abnormal pulmonary valve morphology
HP:0001642,1644,Pulmonic stenosis
HP:0001643,1646,Patent ductus arteriosus
HP:0001644,1648,Dilated cardiomyopathy
HP:0001645,1649,Sudden cardiac death
HP:0001646,1651,Abnormal aortic valve morphology
HP:0001647,1652,Bicuspid aortic valve
HP:0001648,1654,Cor pulmonale
HP:0001649,1656,Tachycardia
HP:0001650,1658,Aortic valve stenosis
HP:0001651,1660,Dextrocardia
HP:0001653,1662,Mitral regurgitation
HP:0001654,1643,Abnormal heart valve morphology
HP:0001655,1664,Patent foramen ovale
HP:0001657,1665,Prolonged QT interval
HP:0001658,1667,Myocardial infarction
HP:0001659,1668,Aortic regurgitation
HP:0001660,1669,Truncus arteriosus
HP:0001662,1670,Bradycardia
HP:0001663,1671,Ventricular fibrillation
HP:0001664,1673,Torsade de pointes
HP:0001667,1674,Right ventricular hypertrophy
HP:0001669,1676,Transposition of the great arteries
HP:0001670,1678,Asymmetric septal hypertrophy
HP:0001671,1679,Abnormal cardiac septum morphology
HP:0001674,1680,Complete atrioventricular canal defect
HP:0001677,1682,Coronary artery atherosclerosis
HP:0001678,1686,Atrioventricular block
HP:0001679,1689,Abnormal aortic morphology
HP:0001680,1691,Coarctation of aorta
HP:0001681,1692,Angina pectoris
HP:0001682,1693,Subvalvular aortic stenosis
HP:0001684,1695,Secundum atrial septal defect
HP:0001685,1696,Myocardial fibrosis
HP:0001686,1697,Loss of voice
HP:0001688,1698,Sinus bradycardia
HP:0001692,1700,Atrial arrhythmia
HP:0001693,1702,Cardiac shunt
HP:0001694,1704,Right-to-left shunt
HP:0001695,1650,Cardiac arrest
HP:0001696,1705,Situs inversus totalis
HP:0001697,1707,Abnormal pericardium morphology
HP:0001698,1708,Pericardial effusion
HP:0001699,1709,Sudden death
HP:0001700,1710,Myocardial necrosis
HP:0001701,1711,Pericarditis
HP:0001702,1713,Abnormal tricuspid valve morphology
HP:0001704,1714,Tricuspid valve prolapse
HP:0001705,1715,Right ventricular outlet obstruction
HP:0001706,1716,Endocardial fibroelastosis
HP:0001707,1655,Abnormal right ventricle morphology
HP:0001708,1719,Right ventricular failure
HP:0001709,1721,Third degree atrioventricular block
HP:0001710,1637,Conotruncal defect
HP:0001711,1722,Abnormal left ventricle morphology
HP:0001712,1723,Left ventricular hypertrophy
