Name,desc,Id
HP:0000921,Missing ribs,730
HP:0000922,Posterior rib cupping,731
HP:0000923,Beaded ribs,732
HP:0000924,Abnormality of the skeletal system,733
HP:0000925,Abnormality of the vertebral column,734
HP:0000926,Platyspondyly,735
HP:0000927,Abnormality of skeletal maturation,736
HP:0000929,Abnormal skull morphology,737
HP:0000930,Elevated imprint of the transverse sinuses,738
HP:0000931,Thinning and bulging of the posterior fossa bones,739
HP:0000932,Abnormality of the posterior cranial fossa,740
HP:0000933,Posterior fossa cyst at the fourth ventricle,741
HP:0000934,Chondrocalcinosis,742
HP:0000935,Thickened cortex of long bones,743
HP:0000938,Osteopenia,744
HP:0000939,Osteoporosis,745
HP:0000940,Abnormal diaphysis morphology,746
HP:0000941,Short diaphyses,747
HP:0000943,Dysostosis multiplex,748
HP:0000944,Abnormality of the metaphysis,749
HP:0000946,Hypoplastic ilia,750
HP:0000947,Dumbbell-shaped long bone,751
HP:0000951,Abnormality of the skin,752
HP:0000952,Jaundice,753
HP:0000953,Hyperpigmentation of the skin,754
HP:0000954,Single transverse palmar crease,755
HP:0000956,Acanthosis nigricans,756
HP:0000957,Cafe-au-lait spot,757
HP:0000958,Dry skin,758
HP:0000960,Sacral dimple,759
HP:0000961,Cyanosis,760
HP:0000962,Hyperkeratosis,761
HP:0000963,Thin skin,762
HP:0000964,Eczema,763
HP:0000965,Cutis marmorata,764
HP:0000966,Hypohidrosis,765
HP:0000967,Petechiae,766
HP:0000968,Ectodermal dysplasia,767
HP:0000969,Edema,768
HP:0000970,Anhidrosis,769
HP:0000971,Abnormal sweat gland morphology,770
HP:0000972,Palmoplantar hyperkeratosis,771
HP:0000973,Cutis laxa,772
HP:0000974,Hyperextensible skin,773
HP:0000975,Hyperhidrosis,774
HP:0000976,Eczematoid dermatitis,775
HP:0000977,Soft skin,776
HP:0000978,Bruising susceptibility,777
HP:0000979,Purpura,778
HP:0000980,Pallor,779
HP:0000982,Palmoplantar keratoderma,780
HP:0000987,Atypical scarring of skin,781
HP:0000988,Skin rash,782
HP:0000989,Pruritus,783
HP:0000991,Xanthomatosis,784
HP:0000992,Cutaneous photosensitivity,785
HP:0000993,Molluscoid pseudotumors,786
HP:0000995,Melanocytic nevus,787
HP:0000996,Facial capillary hemangioma,788
HP:0000997,Axillary freckling,789
HP:0000998,Hypertrichosis,790
HP:0000999,Pyoderma,791
HP:0001000,Abnormality of skin pigmentation,792
HP:0001001,Abnormality of subcutaneous fat tissue,793
HP:0001002,obsolete Decreased subcutaneous fat,794
HP:0001003,Multiple lentigines,795
HP:0001004,Lymphedema,796
HP:0001005,Dermatological manifestations of systemic disorders,797
HP:0001006,obsolete Hypotrichosis,798
HP:0001007,Hirsutism,799
HP:0001008,Accumulation of melanosomes in melanocytes,800
HP:0001009,Telangiectasia,801
HP:0001010,Hypopigmentation of the skin,802
HP:0001011,obsolete Diaphoresis (with pheochromocytoma),803
HP:0001012,Multiple lipomas,804
HP:0001013,Eruptive xanthomas,805
HP:0001014,Angiokeratoma,806
HP:0001015,Prominent superficial veins,807
HP:0001017,Anemic pallor,808
HP:0001018,Abnormal palmar dermatoglyphics,809
HP:0001019,Erythroderma,810
HP:0001022,Albinism,811
HP:0001024,Skin dimple over apex of long bone angulation,812
HP:0001025,Urticaria,813
HP:0001026,Penetrating foot ulcers,814
HP:0001027,"Soft, doughy skin",815
HP:0001028,Hemangioma,816
HP:0001029,Poikiloderma,817
HP:0001030,Fragile skin,818
HP:0001031,Subcutaneous lipoma,819
HP:0001032,Absent distal interphalangeal creases,820
HP:0001033,Facial flushing after alcohol intake,821
HP:0001034,Hypermelanotic macule,822
HP:0001036,Parakeratosis,823
HP:0001038,Warfarin-induced skin necrosis,824
HP:0001039,Atheroeruptive xanthoma,825
HP:0001040,Multiple pterygia,826
HP:0001041,Facial erythema,827
HP:0001042,High axial triradius,828
HP:0001043,Prominent scalp veins,829
HP:0001045,Vitiligo,830
HP:0001046,Intermittent jaundice,831
HP:0001047,Atopic dermatitis,832
HP:0001048,Cavernous hemangioma,833
HP:0001049,Absent dorsal skin creases over affected joints,834
HP:0001050,Plethora,835
HP:0001051,Seborrheic dermatitis,836
HP:0001052,Nevus flammeus,837
HP:0001053,Hypopigmented skin patches,838
HP:0001054,Numerous nevi,839
HP:0001055,Erysipelas,840
HP:0001056,Milia,841
HP:0001057,Aplasia cutis congenita,842
HP:0001058,Poor wound healing,843
HP:0001059,Pterygium,844
HP:0001060,Axillary pterygium,845
HP:0001061,Acne,846
HP:0001062,Atypical nevus,847
HP:0001063,Acrocyanosis,848
HP:0001065,Striae distensae,849
HP:0001067,Neurofibromas,850
HP:0001069,Episodic hyperhidrosis,851
HP:0001070,Mottled pigmentation,852
HP:0001071,Angiokeratoma corporis diffusum,853
HP:0001072,Thickened skin,854
HP:0001073,Cigarette-paper scars,855
HP:0001074,Atypical nevi in non-sun exposed areas,856
HP:0001075,Atrophic scars,857
HP:0001076,Glabellar hemangioma,858
HP:0001080,Biliary tract abnormality,859
HP:0001081,Cholelithiasis,860
HP:0001082,Cholecystitis,861
HP:0001083,Ectopia lentis,862
HP:0001084,Corneal arcus,863
HP:0001085,Papilledema,864
HP:0001087,Developmental glaucoma,865
HP:0001088,Brushfield spots,866
HP:0001089,Iris atrophy,867
HP:0001090,Abnormally large globe,868
HP:0001092,Absent lacrimal punctum,869
HP:0001093,Optic nerve dysplasia,870
HP:0001094,Iridocyclitis,871
HP:0001095,Hypertensive retinopathy,872
HP:0001096,Keratoconjunctivitis,873
HP:0001097,Keratoconjunctivitis sicca,874
HP:0001098,Abnormal fundus morphology,875
HP:0001099,Fundus atrophy,876
HP:0001100,Heterochromia iridis,877
HP:0001101,Iritis,878
HP:0001102,Angioid streaks of the fundus,879
HP:0001103,Abnormal macular morphology,880
HP:0001104,Macular hypoplasia,881
HP:0001105,Retinal atrophy,882
HP:0001106,Periorbital hyperpigmentation,883
HP:0001107,Ocular albinism,884
HP:0001112,Leber optic atrophy,885
HP:0001113,obsolete Early cataracts,886
HP:0001114,Xanthelasma,887
HP:0001115,Posterior polar cataract,888
HP:0001116,Macular coloboma,889
HP:0001117,Sudden loss of visual acuity,890
HP:0001118,Juvenile cataract,891
HP:0001119,Keratoglobus,892
HP:0001120,Abnormality of corneal size,893
HP:0001122,obsolete Aplasia/Hypoplasia of the choroid,894
HP:0001123,Visual field defect,895
HP:0001125,Transient unilateral blurring of vision,896
HP:0001126,Cryptophthalmos,897
HP:0001128,Trichiasis,898
HP:0001129,Large central visual field defect,899
HP:0001131,Corneal dystrophy,900
HP:0001132,Lens subluxation,901
HP:0001133,Constriction of peripheral visual field,902
HP:0001134,Anterior polar cataract,903
HP:0001135,Chorioretinal dystrophy,904
HP:0001136,Retinal arteriolar tortuosity,905
HP:0001137,Alternating esotropia,906
HP:0001138,Optic neuropathy,907
HP:0001139,Choroideremia,908
HP:0001140,Limbal dermoid,909
HP:0001141,Severely reduced visual acuity,910
HP:0001142,Lenticonus,911
HP:0001144,Orbital cyst,912
HP:0001145,obsolete Chorioretinopathy,913
HP:0001146,obsolete Pigmentary retinal degeneration,914
HP:0001147,Retinal exudate,915
HP:0001149,Lattice corneal dystrophy,916
HP:0001150,obsolete Choroidal sclerosis,917
HP:0001151,Impaired horizontal smooth pursuit,918
HP:0001152,Saccadic smooth pursuit,919
HP:0001153,Septate vagina,920
HP:0001155,Abnormality of the hand,921
HP:0001156,Brachydactyly,922
HP:0001159,Syndactyly,923
HP:0001161,Hand polydactyly,924
HP:0001162,Postaxial hand polydactyly,925
HP:0001163,Abnormality of the metacarpal bones,926
HP:0001166,Arachnodactyly,927
HP:0001167,Abnormality of finger,928
HP:0001169,Broad palm,929
HP:0001171,Split hand,930
HP:0001172,Abnormal thumb morphology,931
HP:0001176,Large hands,932
HP:0001177,Preaxial hand polydactyly,933
HP:0001178,Ulnar claw,934
HP:0001180,Hand oligodactyly,935
HP:0001181,Adducted thumb,936
HP:0001182,Tapered finger,937
HP:0001187,Hyperextensibility of the finger joints,938
HP:0001188,Hand clenching,939
HP:0001191,Abnormality of the carpal bones,940
HP:0001193,Ulnar deviation of the hand or of fingers of the hand,941
HP:0001194,Abnormalities of placenta or umbilical cord,942
HP:0001195,Single umbilical artery,943
HP:0001196,Short umbilical cord,944
HP:0001197,Abnormality of prenatal development or birth,945
HP:0001199,Triphalangeal thumb,946
HP:0001204,Distal symphalangism of hands,947
HP:0001211,Abnormal fingertip morphology,948
HP:0001212,Prominent fingertip pads,949
HP:0001215,Camptodactyly of 2nd-5th fingers,950
HP:0001216,Delayed ossification of carpal bones,951
HP:0001217,Clubbing,952
HP:0001218,Autoamputation,953
HP:0001220,Interphalangeal joint contracture of finger,954
HP:0001222,Spatulate thumbs,955
HP:0001223,Pointed proximal second through fifth metacarpals,956
HP:0001225,Wrist swelling,957
HP:0001226,obsolete Acral ulceration and osteomyelitis leading to autoamputation of digits,958
HP:0001227,Abnormality of the thenar eminence,959
HP:0001230,Broad metacarpals,960
HP:0001231,Abnormal fingernail morphology,961
HP:0001232,Nail bed telangiectasia,962
HP:0001233,2-3 finger syndactyly,963
HP:0001234,Hitchhiker thumb,964
HP:0001238,Slender finger,965
HP:0001239,Wrist flexion contracture,966
HP:0001241,Capitate-hamate fusion,967
HP:0001245,Small thenar eminence,968
HP:0001248,Short tubular bones of the hand,969
HP:0001249,Intellectual disability,970
HP:0001250,Seizure,971
HP:0001251,Ataxia,972
HP:0001252,Muscular hypotonia,973
HP:0001254,Lethargy,974
HP:0001256,"Intellectual disability, mild",975
HP:0001257,Spasticity,976
HP:0001258,Spastic paraplegia,977
HP:0001259,Coma,978
HP:0001260,Dysarthria,979
HP:0001262,Excessive daytime somnolence,980
HP:0001263,Global developmental delay,981
HP:0001264,Spastic diplegia,982
HP:0001265,Hyporeflexia,983
HP:0001266,Choreoathetosis,984
HP:0001268,Mental deterioration,985
HP:0001269,Hemiparesis,986
HP:0001270,Motor delay,987
HP:0001271,Polyneuropathy,988
HP:0001272,Cerebellar atrophy,989
HP:0001273,Abnormal corpus callosum morphology,990
HP:0001274,Agenesis of corpus callosum,991
HP:0001276,Hypertonia,992
HP:0001278,Orthostatic hypotension,993
HP:0001279,Syncope,994
HP:0001281,Tetany,995
HP:0001283,Bulbar palsy,996
HP:0001284,Areflexia,997
HP:0001285,Spastic tetraparesis,998
HP:0001287,Meningitis,999
HP:0001288,Gait disturbance,1000
HP:0001289,Confusion,1001
HP:0001290,Generalized hypotonia,1002
HP:0001291,Abnormal cranial nerve morphology,1003
HP:0001293,Cranial nerve compression,1004
HP:0001297,Stroke,1005
HP:0001298,Encephalopathy,1006
HP:0001300,Parkinsonism,1007
HP:0001301,Chronic sensorineural polyneuropathy,1008
HP:0001302,Pachygyria,1009
HP:0001304,Torsion dystonia,1010
HP:0001305,Dandy-Walker malformation,1011
HP:0001308,Tongue fasciculations,1012
HP:0001310,Dysmetria,1013
HP:0001311,Abnormal nervous system electrophysiology,1014
HP:0001312,Giant somatosensory evoked potentials,1015
HP:0001315,Reduced tendon reflexes,1016
HP:0001317,Abnormal cerebellum morphology,1017
HP:0001319,Neonatal hypotonia,1018
HP:0001320,Cerebellar vermis hypoplasia,1019
HP:0001321,Cerebellar hypoplasia,1020
HP:0001322,obsolete Brain very small,1021
HP:0001324,Muscle weakness,1022
HP:0001325,Hypoglycemic coma,1023
HP:0001326,EEG with irregular generalized spike and wave complexes,1024
HP:0001327,Photosensitive myoclonic seizure,1025
HP:0001328,Specific learning disability,1026
HP:0001331,Absent septum pellucidum,1027
HP:0001332,Dystonia,1028
HP:0001334,Communicating hydrocephalus,1029
HP:0001335,Bimanual synkinesia,1030
HP:0001336,Myoclonus,1031
HP:0001337,Tremor,1032
HP:0001338,Partial agenesis of the corpus callosum,1033
HP:0001339,Lissencephaly,1034
HP:0001340,Enhancement of the C-reflex,1035
HP:0001341,Olfactory lobe agenesis,1036
HP:0001342,Cerebral hemorrhage,1037
HP:0001343,Kernicterus,1038
HP:0001344,Absent speech,1039
HP:0001345,Psychotic mentation,1040
HP:0001347,Hyperreflexia,1041
HP:0001348,Brisk reflexes,1042
HP:0001349,Facial diplegia,1043
HP:0001350,Slurred speech,1044
HP:0001351,Jerk-locked premyoclonus spikes,1045
HP:0001355,Megalencephaly,1046
HP:0001357,Plagiocephaly,1047
HP:0001360,Holoprosencephaly,1048
HP:0001361,Nystagmus-induced head nodding,1049
HP:0001362,Calvarial skull defect,1050
HP:0001363,Craniosynostosis,1051
HP:0001367,Abnormal joint morphology,1052
HP:0001369,Arthritis,1053
HP:0001370,Rheumatoid arthritis,1054
HP:0001371,Flexion contracture,1055
HP:0001373,Joint dislocation,1056
HP:0001374,Congenital hip dislocation,1057
HP:0001376,Limitation of joint mobility,1058
HP:0001377,Limited elbow extension,1059
HP:0001379,obsolete Degenerative joint disease,1060
HP:0001380,obsolete Ligamentous laxity,1061
HP:0001382,Joint hypermobility,1062
HP:0001384,Abnormality of the hip joint,1063
HP:0001385,Hip dysplasia,1064
HP:0001386,Joint swelling,1065
HP:0001387,Joint stiffness,1066
HP:0001388,Joint laxity,1067
HP:0001392,Abnormality of the liver,1068
HP:0001394,Cirrhosis,1069
HP:0001395,Hepatic fibrosis,1070
HP:0001396,Cholestasis,1071
HP:0001397,Hepatic steatosis,1072
HP:0001399,Hepatic failure,1073
HP:0001400,obsolete Hepatic abscesses due to immunodeficiency,1074
HP:0001401,Intrahepatic biliary dysgenesis,1075
HP:0001402,Hepatocellular carcinoma,1076
HP:0001403,Macrovesicular hepatic steatosis,1077
HP:0001404,Hepatocellular necrosis,1078
HP:0001405,Periportal fibrosis,1079
HP:0001406,Intrahepatic cholestasis,1080
HP:0001407,Hepatic cysts,1081
HP:0001408,Bile duct proliferation,1082
HP:0001409,Portal hypertension,1083
HP:0001410,Decreased liver function,1084
HP:0001412,Enteroviral hepatitis,1085
HP:0001413,Micronodular cirrhosis,1086
HP:0001414,Microvesicular hepatic steatosis,1087
HP:0001417,X-linked inheritance,1088
HP:0001419,X-linked recessive inheritance,1089
HP:0001421,Abnormality of the musculature of the hand,1090
HP:0001423,X-linked dominant inheritance,1091
HP:0001425,Heterogeneous,1092
HP:0001426,Multifactorial inheritance,1093
HP:0001427,Mitochondrial inheritance,1094
HP:0001428,Somatic mutation,1095
HP:0001430,Abnormality of the calf musculature,1096
HP:0001433,Hepatosplenomegaly,1097
HP:0001435,Abnormality of the shoulder girdle musculature,1098
HP:0001436,Abnormality of the foot musculature,1099
HP:0001437,Abnormality of the musculature of the lower limbs,1100
HP:0001438,Abnormal abdomen morphology,1101
HP:0001440,Metatarsal synostosis,1102
HP:0001441,Abnormality of the musculature of the thigh,1103
HP:0001442,Somatic mosaicism,1104
HP:0001443,Abnormality of the gluteal musculature,1105
HP:0001444,Autosomal dominant somatic cell mutation,1106
HP:0001445,Abnormality of the hip-girdle musculature,1107
HP:0001446,Abnormality of the musculature of the upper limbs,1108
HP:0001449,Duplication of metatarsal bones,1109
HP:0001450,Y-linked inheritance,1110
HP:0001452,Autosomal dominant contiguous gene syndrome,1111
HP:0001454,Abnormality of the upper arm,1112
HP:0001457,Abnormality of the musculature of the upper arm,1113
HP:0001459,1-3 toe syndactyly,1114
HP:0001460,Aplasia/Hypoplasia involving the skeletal musculature,1115
HP:0001464,Aplasia/Hypoplasia involving the shoulder musculature,1116
HP:0001465,Amyotrophy involving the shoulder musculature,1117
HP:0001466,Contiguous gene syndrome,1118
HP:0001467,Aplasia/Hypoplasia involving the musculature of the upper limbs,1119
HP:0001468,Aplasia/Hypoplasia involving the musculature of the upper arm,1120
HP:0001469,Abnormal morphology of the pelvis musculature,1121
HP:0001470,Sex-limited autosomal dominant,1122
HP:0001471,Aplasia/Hypoplasia of the musculature of the pelvis,1123
HP:0001472,obsolete Familial predisposition,1124
HP:0001473,Metatarsal osteolysis,1125
HP:0001474,Sclerotic scapulae,1126
HP:0001475,Male-limited autosomal dominant,1127
HP:0001476,Delayed closure of the anterior fontanelle,1128
HP:0001477,Compensatory chin elevation,1129
HP:0001480,Freckling,1130
HP:0001482,Subcutaneous nodule,1131
HP:0001483,Eye poking,1132
HP:0001487,obsolete Hypopigmented fundi,1133
HP:0001488,Bilateral ptosis,1134
HP:0001489,Posterior vitreous detachment,1135
HP:0001491,Congenital fibrosis of extraocular muscles,1136
HP:0001492,Axenfeld anomaly,1137
HP:0001493,Falciform retinal fold,1138
HP:0001495,Carpal osteolysis,1139
HP:0001498,Carpal bone hypoplasia,1140
HP:0001500,Broad finger,1141
HP:0001501,6 metacarpals,1142
HP:0001504,Metacarpal osteolysis,1143
HP:0001507,Growth abnormality,1144
HP:0001508,Failure to thrive,1145
HP:0001510,Growth delay,1146
HP:0001511,Intrauterine growth retardation,1147
HP:0001513,Obesity,1148
HP:0001518,Small for gestational age,1149
HP:0001519,Disproportionate tall stature,1150
HP:0001520,Large for gestational age,1151
HP:0001522,Death in infancy,1152
HP:0001525,Severe failure to thrive,1153
HP:0001528,Hemihypertrophy,1154
HP:0001530,Mild postnatal growth retardation,1155
HP:0001531,Failure to thrive in infancy,1156
HP:0001533,Slender build,1157
HP:0001537,Umbilical hernia,1158
HP:0001538,Protuberant abdomen,1159
HP:0001539,Omphalocele,1160
HP:0001540,Diastasis recti,1161
HP:0001541,Ascites,1162
HP:0001543,Gastroschisis,1163
HP:0001544,Prominent umbilicus,1164
HP:0001545,Anteriorly placed anus,1165
HP:0001547,Abnormality of the rib cage,1166
HP:0001548,Overgrowth,1167
HP:0001549,Abnormal ileum morphology,1168
HP:0001551,Abnormal umbilicus morphology,1169
HP:0001552,Barrel-shaped chest,1170
HP:0001555,Asymmetry of the thorax,1171
HP:0001557,Prenatal movement abnormality,1172
HP:0001558,Decreased fetal movement,1173
HP:0001560,Abnormality of the amniotic fluid,1174
HP:0001561,Polyhydramnios,1175
HP:0001562,Oligohydramnios,1176
HP:0001563,Fetal polyuria,1177
HP:0001566,Widely-spaced maxillary central incisors,1178
HP:0001571,Multiple impacted teeth,1179
HP:0001572,Macrodontia,1180
HP:0001574,Abnormality of the integument,1181
HP:0001575,Mood changes,1182
HP:0001579,Primary hypercortisolism,1183
HP:0001580,Pigmented micronodular adrenocortical disease,1184
HP:0001581,Recurrent skin infections,1185
HP:0001582,Redundant skin,1186
HP:0001583,Rotary nystagmus,1187
HP:0001586,Vesicovaginal fistula,1188
HP:0001587,obsolete Primary ovarian failure,1189
HP:0001591,Bell-shaped thorax,1190
HP:0001592,Selective tooth agenesis,1191
HP:0001593,Maxillary lateral incisor microdontia,1192
HP:0001595,Abnormal hair morphology,1193
HP:0001596,Alopecia,1194
HP:0001597,Abnormality of the nail,1195
HP:0001598,Concave nail,1196
HP:0001600,Abnormality of the larynx,1197
HP:0001601,Laryngomalacia,1198
HP:0001602,Laryngeal stenosis,1199
HP:0001604,Vocal cord paresis,1200
HP:0001605,Vocal cord paralysis,1201
HP:0001606,obsolete Vocal cord paralysis (caused by tumor impingement),1202
HP:0001607,Subglottic stenosis,1203
HP:0001608,Abnormality of the voice,1204
HP:0001609,Hoarse voice,1205
HP:0001611,Nasal speech,1206
HP:0001612,Weak cry,1207
HP:0001613,obsolete Hoarse voice (caused by tumor impingement),1208
